"date","approx_percentage_new_positive_tests","approx_percentage_total_positve_tests","tests_per_case","percentage_vaccinated","percentage_fully_vaccinated","percentage_new_vaccinated","population_density","percentage_population_over_65","gdp_per_capita","percentage_cardiovascular_death","diabetes_prevalence","hospital_beds_per_100","life_expectancy","human_development_index","stringency_index","percentage_avg_new_deaths_by_country","percentage_total_deaths","perecentage_new_deaths"
55,0.00343197123200585,2.41509778941139,20.8,6.31321913919251,2.99386986230935,0.416656171306463,214.243,0.000213019222801053,57410.166,0.099739,5.59,0.453,83.78,0.955,60.19,0.000166256776311663,0.115152396096512,0
56,0.0109617200897833,2.37574497222177,21.3,6.37927635858683,3.05327167530676,0.125459032391724,214.243,0.000213019222801053,57410.166,0.099739,5.59,0.453,83.78,0.955,56.48,0.000166256776311663,0.115406595646394,0.000254199549881924
57,0.012288468422292,2.33748567527764,21.7,6.45008248775394,3.11167979915462,0.12921425301498,214.243,0.000213019222801053,57410.166,0.099739,5.59,0.453,83.78,0.955,56.48,0.000166256776311663,0.115603022571302,0.00019642692490876
58,0.0115794365505214,2.34906511182816,21.7,6.72977131977402,3.46344575809123,0.631454790956689,214.243,0.000213019222801053,57410.166,0.099739,5.59,0.453,83.78,0.955,56.48,0.000166256776311663,0.115707013296254,0.000103990724951696
39,0.00906835974365237,2.18886587161321,17,3.63748629090241,0.399022673561234,0.66188662011165,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,69.44,9.63896335811479e-05,0.0323503697284202,0.000115011943397477
40,0.00877209134884074,2.23473738451482,16.8,3.85705594774958,0.541731152895016,0.362278136180947,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,69.44,9.63896335811479e-05,0.0324606389112652,0.000110269182845003
41,0.00752982956285253,2.27951283715292,16.5,3.95565675394536,0.579727779061156,0.136597432361921,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,69.44,9.63896335811479e-05,0.0325720937842483,0.000111454872983122
42,0.00856071125377756,2.32544261131084,16.1,4.27814550047133,0.680442670773202,0.423203638238018,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0326799915868171,0.000107897802568767
43,0.00864963564275616,2.37159938584571,15.9,4.72452700952929,0.766147911026808,0.532086749311562,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0327867036992477,0.000106712112430649
44,0.00874876052399299,2.3803481463697,15.9,5.30884696649537,0.884726410359745,0.702898456299024,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0328886730511259,0.000101969351878175
45,0.00862065263302,2.38896879900272,15.8,5.96186225299362,1.0281308898046,0.796419765943107,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0329870853325897,9.84122814638203e-05
46,0.00885370951518826,2.43574264818462,15.6,6.38492123703479,1.15808252894237,0.553010623178936,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0330843119239154,9.7226591325702e-05
47,0.00916445400089617,2.4829655810634,15.5,6.52496428493808,1.22175408935932,0.203714608320246,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0331791671349649,9.48552110494654e-05
48,0.00779214809193941,2.49075772915534,15.3,6.54262988230591,1.24952413808419,0.0454356460926939,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0332704652756,9.12981406351104e-05
49,0.00915713236429329,2.49991486151963,15.3,6.80404847257796,1.30287308015869,0.314767532346546,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0333629491063732,9.24838307732287e-05
50,0.0096828721142955,2.54805796227269,15.1,7.24044291360254,1.40264297683065,0.53616433769655,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0334518758667321,8.89267603588738e-05
51,0.00999894864855453,2.63527078856587,14.7,7.53198989028418,1.50260732668527,0.391511326536254,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0335372455566766,8.53696899445188e-05
52,0.0105015271273987,2.72328028006286,14.3,7.80449586903777,1.65698655404855,0.426885206116876,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0336238009367592,8.65553800826372e-05
53,0.0108081311831443,2.7729924152469,14,7.99765427805835,1.84215696860863,0.378328823580655,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.03371154200698,8.77410702207555e-05
54,0.0107323359410651,2.82278098238862,13.8,8.12748141973162,1.96840332606478,0.256073499129413,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0337957260067864,8.41839998064005e-05
55,0.00961984319793341,2.91081140843069,13.6,8.1455999507322,1.98953113863591,0.0392463435717163,104.914,9.66693169607864e-06,25129.341,0.171285,12.13,0.281,77.69,0.82,72.22,9.63896335811479e-05,0.0338739815559022,7.82555491158089e-05
6,0.0278170347003155,3.62540888133948,63.2,8.45838388740597,2.52770363180458,0.669528027177869,112.442,1.15667718191377e-05,67293.483,0.31784,17.26,0.12,77.97,0.89,45.37,5.56094798997007e-05,0.00715845668527057,6.06648871633099e-05
50,0.0301284882310119,5.103548026369,59.9,35.1898305427485,22.1209354525601,1.11695179163633,112.442,1.15667718191377e-05,67293.483,0.31784,17.26,0.12,77.97,0.89,55.56,5.56094798997007e-05,0.011576882633665,5.05540726360916e-05
7,0.0806772983721357,8.7593146180765,9.8,3.58195777733508,0.607145767483972,0.244297778964866,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.120932143833359,0.000779247516174321
8,0.0826929804264219,8.328025529386,10.5,3.88785440957756,0.630810439218075,0.32956130397659,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.122767573710775,0.00183542987741626
9,0.0833309322493043,7.89330419271695,11.1,4.29875353983127,0.645165386373309,0.425254077408946,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.125077328163254,0.00230975445247889
10,0.0901113932114785,7.80920374691667,11.4,4.76526207080918,0.652909250631397,0.47425239523599,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.126923069444476,0.00184574128122197
11,0.0755951432934541,7.7084687883529,11.6,5.2680417012025,0.659107877376315,0.508978257138246,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.128815948571667,0.00189287912719093
12,0.0600482700381068,7.50083522076215,12,5.70425974697229,0.662967288515023,0.440077456908496,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.13072945050647,0.00191350193480235
13,0.049794724992209,7.37076618031605,12.4,5.98429832458543,0.666265464675163,0.283336753773281,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.131734075848683,0.0010046253422134
14,0.0639627308156185,7.16481822968988,12.9,6.28491404502171,0.672989973014172,0.307340228775286,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.132620856575974,0.000886780727291004
15,0.0639889630269002,6.95543723563402,13.4,6.79041293990437,0.678527196857838,0.511036118726328,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.13499542556666,0.00237456899068621
16,0.0679692856866343,6.74788836886024,13.9,7.32588119341949,0.683551796626592,0.540492853283867,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.137685228902264,0.00268980333560361
17,0.068604862940526,6.63054693865911,14.3,7.9296212515322,0.687617435841414,0.607805697327538,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.139594311664007,0.00190908276174276
18,0.060265794993619,6.21899130342095,15.3,8.63410814399976,0.690299873888585,0.707169330514726,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.141658065482835,0.0020637538188284
19,0.0456751586085403,6.16964649149183,15.7,9.35880833404187,0.691836273055636,0.726236589209169,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.143649639475023,0.00199157399218843
20,0.0376464167783392,6.01508509765872,16.2,9.6832478164424,0.693041234243218,0.325644443588107,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.144549677721493,0.000900038246469773
21,0.0463833369835703,5.6750020018854,17.2,10.0953460156529,0.695940211770308,0.414997176737638,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.145424673987292,0.000874996265798765
22,0.0483552913204318,5.43148852155151,18.3,10.5535553396249,0.698459140414275,0.460728252615959,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.147834596362455,0.00240992237516293
23,0.0568386673635997,4.99579677719726,20,11.0137061536278,0.701889891766203,0.463581565354767,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.150377093929406,0.00254249756695062
24,0.0521351308290292,4.74991196712654,21.4,11.6241692470218,0.704495730813674,0.613068932441509,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.152202212403016,0.00182511847361055
25,0.0429509741065331,4.49090271390845,22.9,12.3426619719729,0.707704050454936,0.721701044592343,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.154040588395805,0.00183837599278932
26,0.0271606088347754,4.31447365792808,24,13.2241234879578,0.72334939614357,0.897106861673579,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.155815622908074,0.00177503451226854
27,0.0321310059728954,3.93738281605145,26.3,13.694084866153,0.727998366202259,0.474610348253817,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.156684726943127,0.000869104035052645
28,0.0341091574634442,3.76576825467588,27.5,14.2101676805133,0.731809166437312,0.519893614595433,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.157284261421544,0.000599534478417672
29,0.0321564839786416,3.79920907408249,28.1,14.7622048868866,0.734999809386335,0.555227849322226,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.159421668124699,0.00213740670315489
30,0.0401647827142691,3.62929148694626,29.5,15.4530925107921,0.739411617157492,0.695299431676668,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.161369050386292,0.00194738226159254
31,0.0369490477006129,3.45416113754464,31.3,16.1609851126309,0.745356877980327,0.713837862661647,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.162716898169467,0.00134784778317486
32,0.0296785033922456,3.26891618189811,33.6,16.8889157181796,0.751343384418385,0.733917111986736,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.164212051721294,0.00149515355182786
33,0.019394619250236,3.17986177386432,35,17.6988146186952,0.753791606293397,0.812347122390648,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.165431743485741,0.00121969176444676
34,0.0232642813973849,2.98467454646469,36.5,18.1097800365448,0.755061382019186,0.412235193575394,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.165985613175876,0.000553869690135245
35,0.0245284521386765,3.01052468046285,37.6,18.6290034098929,0.760675204862552,0.524837196191427,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.166476141385491,0.000490528209614459
36,0.0221855980799813,2.92217010740535,38.8,19.2356262418981,0.765331540209673,0.611279167352375,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.16802579807172,0.00154965668622946
37,0.0281100283940707,2.83896018537194,40.6,19.8996953775627,0.77254068452755,0.671278279982425,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.169501801873623,0.00147600380190297
38,0.0247401938697113,2.63801063765662,43,20.6408142685788,0.780859041283384,0.749437247772015,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.170503481100464,0.00100167922684034
39,0.0212173174900676,2.65999520902718,44.2,21.4430459038361,0.787892891736565,0.809265485710427,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.17162153188454,0.0011180507840762
40,0.0130795738102363,2.5578491348526,46,22.1874732824162,0.792085213912429,0.748619700755991,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.172536300707875,0.000914768823335072
41,0.0130207870240823,2.57113041150574,46.3,22.5380050356182,0.794906119382134,0.353352658671734,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.172917822648686,0.000381521940811246
42,0.0141413891440716,2.46913024222195,46.7,22.9445041425623,0.804532551363606,0.41612553892552,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.173263991205021,0.000346168556334528
43,0.0151137751457576,2.48500456588961,46.6,23.481971335358,0.822816143368816,0.555750784800944,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.174440964296558,0.0011769730915374
44,0.0187587532770378,2.62260981217866,44.5,24.192147176611,0.845128548146684,0.732488246030802,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.175528080869217,0.00108711657265907
45,0.0189865351332213,2.76148901325817,43,24.8586380191122,0.868501554458854,0.689863848813372,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.176198322116588,0.000670241247371108
46,0.0176594427328496,2.77975305042259,43.3,25.4064770110787,0.891030498716643,0.57036793622438,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.176983461863509,0.00078513974692044
47,0.0132259898520467,2.6724323588114,44.9,25.8994784845489,0.906148489753499,0.508119464506999,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.177640445591701,0.000656983728192338
48,0.0182694668550531,2.56951253162581,48,26.1082387468262,0.919666740142784,0.222278512666617,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.177960099109678,0.00031965351797699
49,0.0197554712455899,2.4679576662076,50.3,26.3915681353111,0.946863804209186,0.31052645255125,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.17822230337788,0.000262204268202323
50,0.0166425335625882,2.36198102925604,53.1,26.8728042970389,0.985630263345593,0.520002620864236,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.179029538990099,0.000807235612218389
51,0.0185490207966873,2.13241332778992,57.4,27.5341512220987,1.03219803598986,0.70791469770411,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.179682103545232,0.000652564555132749
52,0.0172385459600774,2.02516067376716,61.8,28.2496448016,1.08422496042041,0.767520503931856,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.180159374235667,0.00047727069043569
53,0.0133623640596079,1.91250108048781,66.3,28.9927920930506,1.13250147998106,0.791423811011177,272.898,2.72766091814743e-05,39753.244,0.122137,4.28,0.254,81.32,0.932,87.96,0.00128754644298585,0.18066757913752,0.000508204901852818
10,0.0816786700802426,11.2328661830913,7.4,2.92769773529938,0.405460805876879,0.262997594698993,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.119480313400636,0.00119727139221337
11,0.0774377550521522,10.9774782734592,7.6,3.20114237636293,0.486559250989917,0.341444097273337,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.12065311368945,0.00117280028881461
16,0.0731130352561803,10.1566244326741,8.5,4.31127700317152,0.652991454778306,0.247035184585699,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.124850058978531,0.00132717971889814
17,0.0683868957096286,9.96679206314625,8.7,4.54777541401353,0.723547386012294,0.308484844231472,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.126110169747374,0.00126011076884228
18,0.061930462447329,9.68205149731023,9,4.90723960887237,0.832909653438512,0.471774172851252,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.127262728506216,0.0011525587588428
19,0.0484088346278391,9.4687832644432,9.3,5.25383864981599,0.914755524598569,0.432030079807791,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.128266950082729,0.00100422157651205
20,0.0306794223310244,9.23644092942858,9.5,5.58972297281961,0.971846004603099,0.395968132544874,35.608,4.65645823067995e-06,54225.446,0.151089,10.79,0.277,78.86,0.926,71.76,0.000864201370499827,0.128835827708653,0.000568877625924242
